"label","Perturbation","value"
"ODE-ODE","diff1",1.00149536200771
"ODE-ODE","diff1",1.00119654786556
"ODE-ODE","diff1",0.9988636264733
"ODE-ODE","diff1",1.00193891163605
"ODE-ODE","diff1",0.999031432222389
"ODE-ODE","diff1",1.00344162576522
"ODE-ODE","diff1",1.00231230144058
"ODE-ODE","diff1",0.997982687740942
"ODE-ODE","diff1",1.00103018955152
"ODE-ODE","diff1",0.999863488348189
"ODE-ODE","diff1",0.999998328394677
"ODE-ODE","diff1",0.996504431593479
"ODE-ODE","diff1",1.00074360053125
"ODE-ODE","diff1",1.00231120087996
"ODE-ODE","diff1",1.0004978867988
"ODE-ODE","diff1",0.999540509836806
"ODE-ODE","diff1",0.99825709878541
"ODE-ODE","diff1",1.00176923824672
"ODE-ODE","diff1",0.999081474056261
"ODE-ODE","diff1",1.00120032822835
"ODE-ODE","diff1",0.998758408629912
"ODE-ODE","diff1",0.999106402952439
"ODE-ODE","diff1",1.00045983357726
"ODE-ODE","diff1",1.0008557500625
"ODE-ODE","diff1",0.998337823280982
"ODE-ODE","diff1",0.999613296501899
"ODE-ODE","diff1",1.00056280123299
"ODE-ODE","diff1",1.00106916864977
"ODE-ODE","diff1",1.00150848841912
"ODE-ODE","diff1",0.999072433222171
"ODE-ODE","diff1",0.997927905464736
"ODE-ODE","diff1",1.00297375467072
"ODE-ODE","diff1",1.00272910686262
"ODE-ODE","diff1",1.00075354985043
"ODE-ODE","diff1",1.00298666832791
"ODE-ODE","diff1",0.99834065940851
"ODE-ODE","diff1",0.999967483765161
"ODE-ODE","diff1",1.0013668633922
"ODE-ODE","diff1",1.00080748765009
"ODE-ODE","diff1",1.00212986593126
"ODE-ODE","diff1",1.00045766447126
"ODE-ODE","diff1",0.997697336326431
"ODE-ODE","diff1",1.00072429217176
"ODE-ODE","diff1",0.999817140415072
"ODE-ODE","diff1",1.0002772163926
"ODE-ODE","diff1",0.998996420749517
"ODE-ODE","diff1",0.998082044456341
"ODE-ODE","diff1",1.00052599044375
"ODE-ODE","diff1",0.996498186956879
"ODE-ODE","diff1",1.00020080746926
"ODE-ODE","diff1",1.00019140677641
"ODE-ODE","diff1",1.00047403177357
"ODE-ODE","diff1",1.00080122089617
"ODE-ODE","diff1",1.00227648983905
"ODE-ODE","diff1",1.00043064397611
"ODE-ODE","diff1",1.00024288636591
"ODE-ODE","diff1",1.00064197685466
"ODE-ODE","diff1",1.00507470577512
"ODE-ODE","diff1",0.999244905039717
"ODE-ODE","diff1",1.00365676519526
"ODE-ODE","diff1",1.00401984571513
"ODE-ODE","diff1",0.997208970297124
"ODE-ODE","diff1",1.00110524829625
"ODE-ODE","diff1",0.997493275257337
"ODE-ODE","diff1",0.999395922982407
"ODE-ODE","diff1",1.00115759858442
"ODE-ODE","diff1",0.998390343773267
"ODE-ODE","diff1",1.00207526448499
"ODE-ODE","diff1",0.995251777108232
"ODE-ODE","diff1",0.998276610950343
"ODE-ODE","diff1",1.00066477999474
"ODE-ODE","diff1",1.00168685065197
"ODE-ODE","diff1",1.00001213052814
"ODE-ODE","diff1",0.996840370271853
"ODE-ODE","diff1",0.999665560449315
"ODE-ODE","diff1",0.998229032223835
"ODE-ODE","diff1",0.995851198595223
"ODE-ODE","diff1",1.0030898147766
"ODE-ODE","diff1",1.00076534257899
"ODE-ODE","diff1",0.998637387716655
"ODE-ODE","diff1",1.00055376585698
"ODE-ODE","diff1",0.998428724405698
"ODE-ODE","diff1",1.00353425500726
"ODE-ODE","diff1",0.998917415456407
"ODE-ODE","diff1",1.00173963744574
"ODE-ODE","diff1",1.00407742744449
"ODE-ODE","diff1",1.00268993316276
"ODE-ODE","diff1",0.998212573668443
"ODE-ODE","diff1",0.997613506585823
"ODE-ODE","diff1",1.00214499585937
"ODE-ODE","diff1",0.999253832053793
"ODE-ODE","diff1",0.999375581675508
"ODE-ODE","diff1",0.998849578639729
"ODE-ODE","diff1",0.998330192208731
"ODE-ODE","diff1",0.998409443637861
"ODE-ODE","diff1",0.998425951035189
"ODE-ODE","diff1",0.999783526316562
"ODE-ODE","diff1",1.00078743320082
"ODE-ODE","diff1",0.999856489801784
"ODE-ODE","diff1",1.00003533106996
"ODE-ODE","diff1",1.00305708726789
"ODE-ODE","diff1",0.996887579143329
"ODE-ODE","diff1",1.00055808863803
"ODE-ODE","diff1",0.999140210252539
"ODE-ODE","diff1",1.00045787978872
"ODE-ODE","diff1",1.00220354771347
"ODE-ODE","diff1",1.00554427938638
"ODE-ODE","diff1",1.00006182151721
"ODE-ODE","diff1",0.999964177012839
"ODE-ODE","diff1",1.00189051816327
"ODE-ODE","diff1",0.999687433423994
"ODE-ODE","diff1",0.998788253392292
"ODE-ODE","diff1",0.995985685036007
"ODE-ODE","diff1",0.999285948251222
"ODE-ODE","diff1",1.00016503224804
"ODE-ODE","diff1",0.999726457445697
"ODE-ODE","diff1",0.998066058564819
"ODE-ODE","diff1",1.00135081411581
"ODE-ODE","diff1",0.997881607529758
"ODE-ODE","diff1",1.0015871281329
"ODE-ODE","diff1",0.999441253074224
"ODE-ODE","diff1",1.00292588130661
"ODE-ODE","diff1",0.999867277290689
"ODE-ODE","diff1",1.0002005119458
"ODE-ODE","diff1",0.999517201257888
"ODE-ODE","diff1",1.00166648157605
"ODE-ODE","diff1",1.00082023260698
"ODE-ODE","diff1",1.00017963380858
"ODE-ODE","diff1",0.993617547732112
"ODE-ODE","diff1",1.00265677872499
"ODE-ODE","diff1",0.998081222021692
"ODE-ODE","diff1",0.995745046517898
"ODE-ODE","diff1",0.997021450040948
"ODE-ODE","diff1",1.00204816063116
"ODE-ODE","diff1",1.00110092173104
"ODE-ODE","diff1",1.00071595636452
"ODE-ODE","diff1",1.00042691287809
"ODE-ODE","diff1",1.00415100322016
"ODE-ODE","diff1",0.998381598913433
"ODE-ODE","diff1",0.998695918703427
"ODE-ODE","diff1",1.00314063493626
"ODE-ODE","diff1",0.999206107772116
"ODE-ODE","diff1",1.00025642047489
"ODE-ODE","diff1",1.00209023905467
"ODE-ODE","diff1",1.00062478272196
"ODE-ODE","diff1",0.998072190066874
"ODE-ODE","diff1",0.99900061751016
"ODE-ODE","diff1",1.0040261392228
"ODE-ODE","diff1",1.00085620305199
"ODE-ODE","diff1",0.998815233908743
"ODE-ODE","diff1",0.997907309528756
"ODE-ODE","diff1",0.999241467032465
"ODE-ODE","diff1",0.998527609270113
"ODE-ODE","diff1",0.998874397735595
"ODE-ODE","diff1",1.00261743133222
"ODE-ODE","diff1",0.997792237060012
"ODE-ODE","diff1",1.00157511563648
"ODE-ODE","diff1",0.999163716259613
"ODE-ODE","diff1",0.998863779309753
"ODE-ODE","diff1",0.99793286417769
"ODE-ODE","diff1",0.999537220193711
"ODE-ODE","diff1",0.9992809099498
"ODE-ODE","diff1",0.998242570767847
"ODE-ODE","diff1",0.999167558955557
"ODE-ODE","diff1",1.00332131661872
"ODE-ODE","diff1",0.999053045561189
"ODE-ODE","diff1",0.999383607733995
"ODE-ODE","diff1",0.999647951998703
"ODE-ODE","diff1",0.999192464009351
"ODE-ODE","diff1",0.998682329782602
"ODE-ODE","diff1",1.00167345408381
"ODE-ODE","diff1",0.994223540186102
"ODE-ODE","diff1",1.00099125606011
"ODE-ODE","diff1",0.999623781741804
"ODE-ODE","diff1",0.998401370630318
"ODE-ODE","diff1",0.999059968773519
"ODE-ODE","diff1",0.997442697262689
"ODE-ODE","diff1",1.00101325708176
"ODE-ODE","diff1",0.998517465190207
"ODE-ODE","diff1",1.00009512385193
"ODE-ODE","diff1",1.00098445839332
"ODE-ODE","diff1",1.00062117845935
"ODE-ODE","diff1",0.999455040797018
"ODE-ODE","diff1",0.999778931784911
"ODE-ODE","diff1",1.00279809606607
"ODE-ODE","diff1",1.00023052395617
"ODE-ODE","diff1",0.998128778717067
"ODE-ODE","diff1",0.998563985412114
"ODE-ODE","diff1",0.997849371510232
"ODE-ODE","diff1",0.999395677788809
"ODE-ODE","diff1",1.000309193282
"ODE-ODE","diff1",0.997597663580248
"ODE-ODE","diff1",0.997529475889365
"ODE-ODE","diff1",0.998815717216706
"ODE-ODE","diff1",1.00124447530504
"ODE-ODE","diff1",1.00083191693233
"ODE-ODE","diff1",0.998551785397148
"ODE-ODE","diff1",1.00001995134994
"ODE-ODE","diff1",1.0001395638903
"ODE-ODE","diff1",0.997102462814335
"ODE-ODE","diff1",0.996886193085268
"ODE-ODE","diff1",0.999673117524992
"ODE-ODE","diff1",1.00170169216758
