"label","Perturbation","value"
"ODE-ODE","diff1",-0.0138160541791269
"ODE-ODE","diff1",2.34458673637004e-05
"ODE-ODE","diff1",-0.00143967905402453
"ODE-ODE","diff1",0.00427114517539927
"ODE-ODE","diff1",0.00542050050298176
"ODE-ODE","diff1",-0.0030479828647453
"ODE-ODE","diff1",0.0030302607576799
"ODE-ODE","diff1",-0.0050383982467818
"ODE-ODE","diff1",0.00360010791946465
"ODE-ODE","diff1",0.00501963302893926
"ODE-ODE","diff1",-0.00836077148647576
"ODE-ODE","diff1",-0.00399386321814002
"ODE-ODE","diff1",0.0025896993918624
"ODE-ODE","diff1",0.0104163653390682
"ODE-ODE","diff1",-0.00146230993520047
"ODE-ODE","diff1",0.00292784917661885
"ODE-ODE","diff1",-0.00996496958918184
"ODE-ODE","diff1",0.00448746912054419
"ODE-ODE","diff1",-0.0087635158889847
"ODE-ODE","diff1",0.00239818158764553
"ODE-ODE","diff1",0.0055462752882766
"ODE-ODE","diff1",0.0064254983574587
"ODE-ODE","diff1",0.00191093718314546
"ODE-ODE","diff1",0.0016663956589491
"ODE-ODE","diff1",0.00898976176323571
"ODE-ODE","diff1",-0.00221854100520242
"ODE-ODE","diff1",0.0012505702247457
"ODE-ODE","diff1",0.00677589317601509
"ODE-ODE","diff1",-0.0100254125462033
"ODE-ODE","diff1",0.00545164483258328
"ODE-ODE","diff1",0.00130011131485116
"ODE-ODE","diff1",-0.0015941501512751
"ODE-ODE","diff1",-0.00583703475340637
"ODE-ODE","diff1",-0.00473289684606813
"ODE-ODE","diff1",0.0076800872602229
"ODE-ODE","diff1",0.00042393343562731
"ODE-ODE","diff1",-0.0018957304986214
"ODE-ODE","diff1",0.0008856932308669
"ODE-ODE","diff1",-0.0127089051664344
"ODE-ODE","diff1",0.0080275837475773
"ODE-ODE","diff1",0.00434927345009789
"ODE-ODE","diff1",0.0102811409836791
"ODE-ODE","diff1",0.00050472915286194
"ODE-ODE","diff1",0.0085240424049162
"ODE-ODE","diff1",-0.00935939987562885
"ODE-ODE","diff1",-0.006295802189321
"ODE-ODE","diff1",0.00060144710556382
"ODE-ODE","diff1",0.0027045632594782
"ODE-ODE","diff1",0.00048441917694612
"ODE-ODE","diff1",-0.00256999850041472
"ODE-ODE","diff1",-0.00836508659259564
"ODE-ODE","diff1",-0.0085130920510765
"ODE-ODE","diff1",0.00584569958242572
"ODE-ODE","diff1",0.00253001250494206
"ODE-ODE","diff1",-0.00071149925277699
"ODE-ODE","diff1",-0.0039865758890974
"ODE-ODE","diff1",0.0057497443210448
"ODE-ODE","diff1",-0.0067516902947675
"ODE-ODE","diff1",-0.00487686251203505
"ODE-ODE","diff1",0.00838151389285365
"ODE-ODE","diff1",5.05244874840008e-05
"ODE-ODE","diff1",-0.00419194331192199
"ODE-ODE","diff1",0.0059186131068568
"ODE-ODE","diff1",0.00607376201282172
"ODE-ODE","diff1",-0.00174881316285609
"ODE-ODE","diff1",-0.00697192489152903
"ODE-ODE","diff1",-0.0014620991542544
"ODE-ODE","diff1",-0.00412029055774591
"ODE-ODE","diff1",-0.00580632297680448
"ODE-ODE","diff1",-0.00683164309288019
"ODE-ODE","diff1",-0.00711898867733487
"ODE-ODE","diff1",-0.0003024685580401
"ODE-ODE","diff1",0.00047617278957745
"ODE-ODE","diff1",0.00471856828439299
"ODE-ODE","diff1",0.000240883373190511
"ODE-ODE","diff1",0.00163516994737893
"ODE-ODE","diff1",0.00202921606502232
"ODE-ODE","diff1",-0.0009408137714008
"ODE-ODE","diff1",0.00459174053650122
"ODE-ODE","diff1",-0.00162828600588949
"ODE-ODE","diff1",0.0035875858359738
"ODE-ODE","diff1",0.0043269886303854
"ODE-ODE","diff1",0.00524022922487701
"ODE-ODE","diff1",-0.00734756404736031
"ODE-ODE","diff1",0.0112565579077543
"ODE-ODE","diff1",-0.0044921333919471
"ODE-ODE","diff1",-0.00676543422530339
"ODE-ODE","diff1",-0.0045625129592282
"ODE-ODE","diff1",0.00555796451344156
"ODE-ODE","diff1",0.0110967732809043
"ODE-ODE","diff1",-0.00322231952340012
"ODE-ODE","diff1",0.00135951934288157
"ODE-ODE","diff1",-0.0032668293377619
"ODE-ODE","diff1",-0.0040240452398753
"ODE-ODE","diff1",0.000647428106574621
"ODE-ODE","diff1",-0.0054743489680291
"ODE-ODE","diff1",0.00684244018532612
"ODE-ODE","diff1",-0.00306399787682539
"ODE-ODE","diff1",-0.0145500983460028
"ODE-ODE","diff1",0.0016806439124091
"ODE-ODE","diff1",0.00308693381626318
"ODE-ODE","diff1",0.000389878785361579
"ODE-ODE","diff1",0.00233177746000618
"ODE-ODE","diff1",-0.00588190629945353
"ODE-ODE","diff1",0.00468770468859649
"ODE-ODE","diff1",0.00407596460378461
"ODE-ODE","diff1",0.0018312563517345
"ODE-ODE","diff1",-0.0089869520414742
"ODE-ODE","diff1",-0.00652840404712629
"ODE-ODE","diff1",-0.001619849518455
"ODE-ODE","diff1",0.00236862482448631
"ODE-ODE","diff1",0.0074238006806116
"ODE-ODE","diff1",-0.0049808114628134
"ODE-ODE","diff1",-9.48064228932302e-05
"ODE-ODE","diff1",-0.00133293853504853
"ODE-ODE","diff1",-0.00917961193522053
"ODE-ODE","diff1",-0.00531046715641526
"ODE-ODE","diff1",0.00633549962288765
"ODE-ODE","diff1",-0.0030555380900028
"ODE-ODE","diff1",-0.00501697322448114
"ODE-ODE","diff1",-0.012023936062272
"ODE-ODE","diff1",0.00297828644845515
"ODE-ODE","diff1",0.0048234258528092
"ODE-ODE","diff1",0.0024572126200105
"ODE-ODE","diff1",0.00784569332749585
"ODE-ODE","diff1",-0.00450866161651432
"ODE-ODE","diff1",0.000134561747757301
"ODE-ODE","diff1",0.0029828689427527
"ODE-ODE","diff1",-0.00360092960859301
"ODE-ODE","diff1",0.00281831418276484
"ODE-ODE","diff1",0.000121125419320101
"ODE-ODE","diff1",-0.00182146891296767
"ODE-ODE","diff1",0.00296837375277829
"ODE-ODE","diff1",0.00332819871630361
"ODE-ODE","diff1",-0.00556515887200743
"ODE-ODE","diff1",0.00450477765446305
"ODE-ODE","diff1",-0.00646948954442767
"ODE-ODE","diff1",0.0005130464821896
"ODE-ODE","diff1",-0.00090401244358963
"ODE-ODE","diff1",0.011623400036543
"ODE-ODE","diff1",-0.0114072303023546
"ODE-ODE","diff1",-0.00162863477446575
"ODE-ODE","diff1",-0.00347359154454878
"ODE-ODE","diff1",0.000815749213506002
"ODE-ODE","diff1",0.0060823117399356
"ODE-ODE","diff1",-0.00013945767977507
"ODE-ODE","diff1",0.00639528484868833
"ODE-ODE","diff1",-0.00315875873678108
"ODE-ODE","diff1",-0.00019190996703261
"ODE-ODE","diff1",0.00193526611692476
"ODE-ODE","diff1",-0.00909393798068218
"ODE-ODE","diff1",0.000346816209088999
"ODE-ODE","diff1",0.00318295885904313
"ODE-ODE","diff1",0.00263349152566422
"ODE-ODE","diff1",-0.00316937297948742
"ODE-ODE","diff1",0.0011408740522302
"ODE-ODE","diff1",-0.00108355283770264
"ODE-ODE","diff1",0.00322688970474088
"ODE-ODE","diff1",0.00950405644534689
"ODE-ODE","diff1",0.00078031847402093
"ODE-ODE","diff1",0.00902179427918734
"ODE-ODE","diff1",-0.0089162958621153
"ODE-ODE","diff1",-0.0145783584289673
"ODE-ODE","diff1",-0.000963536264914302
"ODE-ODE","diff1",0.0034032532159331
"ODE-ODE","diff1",-0.0121887311994641
"ODE-ODE","diff1",-0.00432640805824999
"ODE-ODE","diff1",0.00219927617008081
"ODE-ODE","diff1",-0.00520408719725622
"ODE-ODE","diff1",-0.00467931484540177
"ODE-ODE","diff1",-0.000656277159438497
"ODE-ODE","diff1",0.004292790229105
"ODE-ODE","diff1",-0.0107020822300513
"ODE-ODE","diff1",-0.00298989220651984
"ODE-ODE","diff1",0.0128232563034626
"ODE-ODE","diff1",0.00625369339066158
"ODE-ODE","diff1",0.0010655686087334
"ODE-ODE","diff1",-0.0031624864594849
"ODE-ODE","diff1",-0.00551042345690326
"ODE-ODE","diff1",0.00541010290975319
"ODE-ODE","diff1",-0.00399701107492804
"ODE-ODE","diff1",-0.009088213441804
"ODE-ODE","diff1",-0.00831725559278168
"ODE-ODE","diff1",-0.00039336726002887
"ODE-ODE","diff1",0.00317066822288638
"ODE-ODE","diff1",0.00402434333988631
"ODE-ODE","diff1",0.0076630432844266
"ODE-ODE","diff1",0.00674992590080015
"ODE-ODE","diff1",0.014993229554009
"ODE-ODE","diff1",-0.00577559003962685
"ODE-ODE","diff1",-0.00861340364065048
"ODE-ODE","diff1",0.00208888680438966
"ODE-ODE","diff1",-0.00457802438226807
"ODE-ODE","diff1",0.0041698599326012
