"label","Perturbation","value"
"ODE-ODE","diff1",0.000696115357899041
"ODE-ODE","diff1",-0.301094654785932
"ODE-ODE","diff1",-1.30831048478113
"ODE-ODE","diff1",-0.079277402968866
"ODE-ODE","diff1",-0.0216140912061249
"ODE-ODE","diff1",-0.30126987098468
"ODE-ODE","diff1",0.0565762970656686
"ODE-ODE","diff1",0.170414543704487
"ODE-ODE","diff1",0.743087723562215
"ODE-ODE","diff1",0.148562780893274
"ODE-ODE","diff1",0.00295080577465701
"ODE-ODE","diff1",0.068917878154648
"ODE-ODE","diff1",0.143073472215305
"ODE-ODE","diff1",-0.315530034502398
"ODE-ODE","diff1",0.212398866102875
"ODE-ODE","diff1",-0.297781545758352
"ODE-ODE","diff1",0.066082683674978
"ODE-ODE","diff1",-0.54613457762597
"ODE-ODE","diff1",-0.006079043288282
"ODE-ODE","diff1",-0.038281328602269
"ODE-ODE","diff1",0.0862879060048741
"ODE-ODE","diff1",-0.308598690729797
"ODE-ODE","diff1",-0.098076913285381
"ODE-ODE","diff1",-0.073660464256621
"ODE-ODE","diff1",0.558077101198594
"ODE-ODE","diff1",-0.439757695809533
"ODE-ODE","diff1",0.202712769555815
"ODE-ODE","diff1",0.294248974124864
"ODE-ODE","diff1",0.361007841158848
"ODE-ODE","diff1",-0.432429140149363
"ODE-ODE","diff1",-0.077712794987103
"ODE-ODE","diff1",-0.106730621214746
"ODE-ODE","diff1",-0.106245163657861
"ODE-ODE","diff1",-0.714397422338996
"ODE-ODE","diff1",0.188985542172391
"ODE-ODE","diff1",0.261619848612361
"ODE-ODE","diff1",-0.605925270365711
"ODE-ODE","diff1",0.061181213842791
"ODE-ODE","diff1",-0.06973283608328
"ODE-ODE","diff1",-0.568833816514132
"ODE-ODE","diff1",-0.072895460262888
"ODE-ODE","diff1",0.394704027937151
"ODE-ODE","diff1",0.078257003705822
"ODE-ODE","diff1",-0.81393205178924
"ODE-ODE","diff1",-0.153443444762867
"ODE-ODE","diff1",0.126638647851192
"ODE-ODE","diff1",0.362514379741899
"ODE-ODE","diff1",0.184253298106316
"ODE-ODE","diff1",0.118983265750668
"ODE-ODE","diff1",0.147156314982955
"ODE-ODE","diff1",-0.58066420245844
"ODE-ODE","diff1",0.298330962487485
"ODE-ODE","diff1",-0.323907493339673
"ODE-ODE","diff1",0.096942685674657
"ODE-ODE","diff1",0.154335272088694
"ODE-ODE","diff1",0.393234238717483
"ODE-ODE","diff1",0.0865980661243966
"ODE-ODE","diff1",0.131471940300634
"ODE-ODE","diff1",0.2271060508726
"ODE-ODE","diff1",0.124195130444579
"ODE-ODE","diff1",-0.674573302789922
"ODE-ODE","diff1",0.12456818672661
"ODE-ODE","diff1",0.203592017577416
"ODE-ODE","diff1",0.0559719543474928
"ODE-ODE","diff1",0.172407650585914
"ODE-ODE","diff1",0.211524020779873
"ODE-ODE","diff1",-0.260971477467804
"ODE-ODE","diff1",0.781581851296329
"ODE-ODE","diff1",-0.14870072179048
"ODE-ODE","diff1",0.030571313528526
"ODE-ODE","diff1",0.146221549345165
"ODE-ODE","diff1",0.100428229593397
"ODE-ODE","diff1",0.30249996435431
"ODE-ODE","diff1",-0.174559397813903
"ODE-ODE","diff1",0.140949662262448
"ODE-ODE","diff1",0.00328079336552001
"ODE-ODE","diff1",-0.156210212065884
"ODE-ODE","diff1",-0.113170198852914
"ODE-ODE","diff1",0.022437205015853
"ODE-ODE","diff1",-0.0461443673219795
"ODE-ODE","diff1",-0.471470050559731
"ODE-ODE","diff1",-0.0234996999152876
"ODE-ODE","diff1",0.135538940293776
"ODE-ODE","diff1",0.147531855103165
"ODE-ODE","diff1",0.19543896263189
"ODE-ODE","diff1",0.027914792781534
"ODE-ODE","diff1",-0.054003566533028
"ODE-ODE","diff1",0.28748513266403
"ODE-ODE","diff1",0.386748015252369
"ODE-ODE","diff1",0.203913109985991
"ODE-ODE","diff1",-0.219720490980855
"ODE-ODE","diff1",-0.075218080270201
"ODE-ODE","diff1",0.123089574932412
"ODE-ODE","diff1",-0.0493767076999422
"ODE-ODE","diff1",-0.058129491493363
"ODE-ODE","diff1",0.449436514677161
"ODE-ODE","diff1",0.430569914998399
"ODE-ODE","diff1",0.058481980175662
"ODE-ODE","diff1",-0.158936208280158
"ODE-ODE","diff1",0.160883401964798
"ODE-ODE","diff1",-0.626239764294616
"ODE-ODE","diff1",0.314463185730895
"ODE-ODE","diff1",-0.305037919369407
"ODE-ODE","diff1",-0.156602658403151
"ODE-ODE","diff1",0.000158637445032972
"ODE-ODE","diff1",-0.0433839410077955
"ODE-ODE","diff1",-0.115604129162986
"ODE-ODE","diff1",-0.411210159388502
"ODE-ODE","diff1",-0.14111227867256
"ODE-ODE","diff1",-0.270057122044046
"ODE-ODE","diff1",0.10113342800773
"ODE-ODE","diff1",0.556775057490616
"ODE-ODE","diff1",-0.287084378714199
"ODE-ODE","diff1",0.0903346087521489
"ODE-ODE","diff1",-0.119587668033741
"ODE-ODE","diff1",0.191483192984713
"ODE-ODE","diff1",0.244070815376369
"ODE-ODE","diff1",0.420673042886028
"ODE-ODE","diff1",-0.324646959231425
"ODE-ODE","diff1",0.0507259464551038
"ODE-ODE","diff1",-0.043523494220836
"ODE-ODE","diff1",-0.181564684772677
"ODE-ODE","diff1",-0.641574090860143
"ODE-ODE","diff1",-0.00681082243838499
"ODE-ODE","diff1",-0.021045163939043
"ODE-ODE","diff1",0.086399325078256
"ODE-ODE","diff1",0.131757668378237
"ODE-ODE","diff1",0.043357611832079
"ODE-ODE","diff1",-0.130504137630114
"ODE-ODE","diff1",0.174560476670342
"ODE-ODE","diff1",-0.324428365933776
"ODE-ODE","diff1",0.139910804541796
"ODE-ODE","diff1",-0.290852317343127
"ODE-ODE","diff1",0.1898694847216
"ODE-ODE","diff1",-0.421821876887775
"ODE-ODE","diff1",-0.150615779878083
"ODE-ODE","diff1",-0.267072332780161
"ODE-ODE","diff1",-0.252924606192873
"ODE-ODE","diff1",0.112614388104375
"ODE-ODE","diff1",0.161462311189055
"ODE-ODE","diff1",-0.222245732812035
"ODE-ODE","diff1",0.400505406881479
"ODE-ODE","diff1",-0.217251458444242
"ODE-ODE","diff1",-0.154782684443116
"ODE-ODE","diff1",0.251453440246374
"ODE-ODE","diff1",-0.468727706272477
"ODE-ODE","diff1",-0.157336946016605
"ODE-ODE","diff1",-0.625025380002998
"ODE-ODE","diff1",-0.0979739177923861
"ODE-ODE","diff1",-0.083426502698489
"ODE-ODE","diff1",0.00277345096045101
"ODE-ODE","diff1",-0.204485032804334
"ODE-ODE","diff1",-0.033572264478232
"ODE-ODE","diff1",0.114121315457938
"ODE-ODE","diff1",0.267225621494776
"ODE-ODE","diff1",-0.486373624843062
"ODE-ODE","diff1",-0.0837652486488111
"ODE-ODE","diff1",0.117633642037977
"ODE-ODE","diff1",0.133535049943654
"ODE-ODE","diff1",0.07473752684158
"ODE-ODE","diff1",-0.224408139306985
"ODE-ODE","diff1",-0.101080590894346
"ODE-ODE","diff1",0.179402857639899
"ODE-ODE","diff1",0.0912256685314907
"ODE-ODE","diff1",0.12364863325401
"ODE-ODE","diff1",0.464103543509638
"ODE-ODE","diff1",-0.041241189067875
"ODE-ODE","diff1",0.015939560578461
"ODE-ODE","diff1",-0.048051070388662
"ODE-ODE","diff1",0.277814160399882
"ODE-ODE","diff1",0.136338661098992
"ODE-ODE","diff1",-0.156836958759778
"ODE-ODE","diff1",-0.062087255896079
"ODE-ODE","diff1",0.318303080168713
"ODE-ODE","diff1",-0.0531797715699101
"ODE-ODE","diff1",-0.0542032671531162
"ODE-ODE","diff1",0.267488638961385
"ODE-ODE","diff1",-0.607789957074806
"ODE-ODE","diff1",-0.18346312612522
"ODE-ODE","diff1",-0.151307024106707
"ODE-ODE","diff1",0.283817096114314
"ODE-ODE","diff1",0.337169413123219
"ODE-ODE","diff1",-0.00381160739505301
"ODE-ODE","diff1",0.0453002479202502
"ODE-ODE","diff1",0.145439894601442
"ODE-ODE","diff1",-0.062207626662362
"ODE-ODE","diff1",-0.393492498181713
"ODE-ODE","diff1",0.0792114675260023
"ODE-ODE","diff1",-0.223536041065437
"ODE-ODE","diff1",0.448547218008721
"ODE-ODE","diff1",-0.028602393614159
"ODE-ODE","diff1",0.095076365582571
"ODE-ODE","diff1",0.0383899831097411
"ODE-ODE","diff1",0.0312763616625676
"ODE-ODE","diff1",-0.04209217956315
"ODE-ODE","diff1",-0.220301966650859
"ODE-ODE","diff1",0.036805652803488
"ODE-ODE","diff1",-0.097958776022539
"ODE-ODE","diff1",-0.1477537204634
"ODE-ODE","diff1",-0.040039075617807
"ODE-ODE","diff1",-0.278908856631117
"ODE-ODE","diff1",0.137436933701335
"ODE-ODE","diff1",0.074634282207003
"ODE-ODE","diff1",-0.17881161947315
"ODE-ODE","diff1",0.024851934354209
"ODE-ODE","diff1",0.131318840487049
"ODE-ODE","diff1",0.0676283730657921
"ODE-ODE","diff1",-0.117856956301013
"ODE-ODE","diff1",0.317742563908923
"ODE-ODE","diff1",0.162226727243491
"ODE-ODE","diff1",-0.420807588599657
"ODE-ODE","diff1",0.369003316796476
"ODE-ODE","diff1",-0.430863568848011
"ODE-ODE","diff1",0.01723520973624
"ODE-ODE","diff1",0.166949127875156
"ODE-ODE","diff1",0.235353594161636
"ODE-ODE","diff1",-0.018093356568291
"ODE-ODE","diff1",0.130345399733425
"ODE-ODE","diff1",-0.088608490186096
"ODE-ODE","diff1",-0.0898851849501631
"ODE-ODE","diff1",0.15782530021341
"ODE-ODE","diff1",-0.071907309986508
"ODE-ODE","diff1",0.252284126909299
"ODE-ODE","diff1",-0.013277636987225
"ODE-ODE","diff1",-0.423268459533085
"ODE-ODE","diff1",-0.057304636122231
"ODE-ODE","diff1",0.137197698285905
"ODE-ODE","diff1",-0.608959322073436
"ODE-ODE","diff1",-0.028662582228079
"ODE-ODE","diff1",0.0131080493019909
"ODE-ODE","diff1",-0.701707993520516
"ODE-ODE","diff1",-0.02441470198911
"ODE-ODE","diff1",-0.793743445545081
"ODE-ODE","diff1",0.183025608145139
"ODE-ODE","diff1",0.0523083899233255
"ODE-ODE","diff1",-0.071345160993023
"ODE-ODE","diff1",0.51745439450011
"ODE-ODE","diff1",-0.00906046539551297
"ODE-ODE","diff1",0.521206441140371
"ODE-ODE","diff1",0.371875318997577
"ODE-ODE","diff1",0.024552751089678
"ODE-ODE","diff1",-0.023046442264031
"ODE-ODE","diff1",0.155738924244892
"ODE-ODE","diff1",0.118989102896479
"ODE-ODE","diff1",-0.407753039503412
"ODE-ODE","diff1",-0.199526965637996
"ODE-ODE","diff1",0.203348934405642
"ODE-ODE","diff1",0.251215958166091
"ODE-ODE","diff1",-0.112569972442893
"ODE-ODE","diff1",-0.668267661191419
"ODE-ODE","diff1",0.197609066032152
"ODE-ODE","diff1",-0.0030420705263733
"ODE-ODE","diff1",0.604704547698571
"ODE-ODE","diff1",-0.252176146588113
"ODE-ODE","diff1",0.279208115610136
"ODE-ODE","diff1",-0.526786964210759
"ODE-ODE","diff1",-0.002782757412853
"ODE-ODE","diff1",-0.102628076004044
"ODE-ODE","diff1",-0.467101709084674
"ODE-ODE","diff1",0.281816200255034
"ODE-ODE","diff1",0.0674769309318448
"ODE-ODE","diff1",0.052075685870136
"ODE-ODE","diff1",0.251644053368519
"ODE-ODE","diff1",-0.208800885112207
"ODE-ODE","diff1",0.080340313742315
"ODE-ODE","diff1",0.079657995864599
"ODE-ODE","diff1",0.226760051880044
"ODE-ODE","diff1",-0.0684516656502855
"ODE-ODE","diff1",0.449750414732367
"ODE-ODE","diff1",-0.586436667490166
"ODE-ODE","diff1",-0.0885741471827869
"ODE-ODE","diff1",0.494798889595408
"ODE-ODE","diff1",0.258708207158014
"ODE-ODE","diff1",0.128171147033304
"ODE-ODE","diff1",0.218622544907591
"ODE-ODE","diff1",-0.0196803373433321
"ODE-ODE","diff1",0.039331739425726
"ODE-ODE","diff1",-0.158129989510123
"ODE-ODE","diff1",0.077846193740407
"ODE-ODE","diff1",-0.037648410424175
"ODE-ODE","diff1",0.138163986548706
"ODE-ODE","diff1",-0.0124919145089
"ODE-ODE","diff1",0.032107508225926
"ODE-ODE","diff1",0.279834478814851
"ODE-ODE","diff1",-0.397172793728744
"ODE-ODE","diff1",-0.188458319389541
"ODE-ODE","diff1",0.432786420018738
"ODE-ODE","diff1",0.034711515799832
"ODE-ODE","diff1",0.123312200369115
"ODE-ODE","diff1",0.045384739813974
"ODE-ODE","diff1",-0.116205239167381
"ODE-ODE","diff1",-0.210238825589378
"ODE-ODE","diff1",0.236024501391705
"ODE-ODE","diff1",-0.186278840092683
"ODE-ODE","diff1",0.0471433766324569
"ODE-ODE","diff1",-0.200163514079672
"ODE-ODE","diff1",0.119043076711667
"ODE-ODE","diff1",0.691532745746498
"ODE-ODE","diff1",0.241110633425023
"ODE-ODE","diff1",-0.00555737136906498
"ODE-ODE","diff1",0.0544200154181998
"ODE-ODE","diff1",-0.396272676046318
"ODE-ODE","diff1",0.034879845860868
"ODE-ODE","diff1",0.038237268202432
"ODE-ODE","diff1",0.060019669661619
"ODE-ODE","diff1",0.310394514422174
"ODE-ODE","diff1",-0.205649273485147
"ODE-ODE","diff1",-0.187452096420398
"ODE-ODE","diff1",-0.648697761038667
"ODE-ODE","diff1",0.024090679571013
"ODE-ODE","diff1",-0.12603549095284
"ODE-ODE","diff1",0.021123007117608
"ODE-ODE","diff1",-0.041717846441414
"ODE-ODE","diff1",0.220247763075808
"ODE-ODE","diff1",0.16279695241097
"ODE-ODE","diff1",-0.391997518741743
"ODE-ODE","diff1",-0.08385253435627
"ODE-ODE","diff1",-0.199874968957124
"ODE-ODE","diff1",0.349622184505482
"ODE-ODE","diff1",0.143175773239735
"ODE-ODE","diff1",0.300588266163189
"ODE-ODE","diff1",0.17114265688339
"ODE-ODE","diff1",-0.197333258853615
"ODE-ODE","diff1",0.104734340249047
"ODE-ODE","diff1",0.141942399567096
"ODE-ODE","diff1",0.079983125851101
"ODE-ODE","diff1",0.0232458101360978
"ODE-ODE","diff1",0.098698860459533
"ODE-ODE","diff1",-0.188991940595757
"ODE-ODE","diff1",0.280370609820409
"ODE-ODE","diff1",0.124709410788048
"ODE-ODE","diff1",0.578161385460863
"ODE-ODE","diff1",0.041348747590964
"ODE-ODE","diff1",0.0736325974497442
"ODE-ODE","diff1",-0.380749549986523
"ODE-ODE","diff1",-0.03137255050202
"ODE-ODE","diff1",-0.140569618864468
"ODE-ODE","diff1",-0.025446524982349
"ODE-ODE","diff1",-0.261069029426479
"ODE-ODE","diff1",-0.07390710409791
"ODE-ODE","diff1",0.310447280342767
"ODE-ODE","diff1",0.209762999779532
"ODE-ODE","diff1",0.312062969759289
"ODE-ODE","diff1",0.113026523487795
"ODE-ODE","diff1",-0.653547140182695
"ODE-ODE","diff1",-0.00123016295164102
"ODE-ODE","diff1",0.185738240832127
"ODE-ODE","diff1",0.288778103807706
"ODE-ODE","diff1",-0.273049621350385
"ODE-ODE","diff1",-0.087923070217238
"ODE-ODE","diff1",-0.156851899887601
"ODE-ODE","diff1",0.163007377149196
"ODE-ODE","diff1",0.597487806840083
"ODE-ODE","diff1",0.220945885773546
"ODE-ODE","diff1",-0.032426718691
"ODE-ODE","diff1",-0.188402271393614
"ODE-ODE","diff1",0.198802187505591
"ODE-ODE","diff1",0.091262690222789
"ODE-ODE","diff1",-0.438144807046348
"ODE-ODE","diff1",-0.192906084504412
"ODE-ODE","diff1",0.0311057790169091
"ODE-ODE","diff1",-0.404448594029672
"ODE-ODE","diff1",0.188062150859892
"ODE-ODE","diff1",-0.911085602988909
"ODE-ODE","diff1",0.212469176046923
"ODE-ODE","diff1",-0.260501366202514
"ODE-ODE","diff1",-0.380974534025292
"ODE-ODE","diff1",-0.107306998358839
"ODE-ODE","diff1",0.062724442231644
"ODE-ODE","diff1",-0.6720991822004
"ODE-ODE","diff1",-1.56864772143296
"ODE-ODE","diff1",-0.054876635914053
"ODE-ODE","diff1",0.255577856835262
"ODE-ODE","diff1",-0.538206237582923
"ODE-ODE","diff1",-0.021549466463174
"ODE-ODE","diff1",0.21490870295619
"ODE-ODE","diff1",0.000494165557333948
"ODE-ODE","diff1",0.158564411579671
"ODE-ODE","diff1",-0.13665696117164
"ODE-ODE","diff1",-0.159464156273958
"ODE-ODE","diff1",-0.054282844822803
"ODE-ODE","diff1",0.321998704321119
"ODE-ODE","diff1",0.284707650199736
"ODE-ODE","diff1",-0.309118035582461
"ODE-ODE","diff1",0.315251861162974
"ODE-ODE","diff1",0.088272965759004
"ODE-ODE","diff1",-0.200775745919734
"ODE-ODE","diff1",0.259466276768052
"ODE-ODE","diff1",0.256948278760022
"ODE-ODE","diff1",-0.056959261537645
"ODE-ODE","diff1",-0.194414152835223
"ODE-ODE","diff1",-0.17986299099138
"ODE-ODE","diff1",-0.608629122126373
"ODE-ODE","diff1",-0.0893774894645803
"ODE-ODE","diff1",0.445971875428369
"ODE-ODE","diff1",0.348864763077564
"ODE-ODE","diff1",-0.181865500967113
"ODE-ODE","diff1",0.235285555334004
"ODE-ODE","diff1",-0.399117006367163
"ODE-ODE","diff1",-0.243678871251789
"ODE-ODE","diff1",0.296730613500705
"ODE-ODE","diff1",-0.100834623037755
"ODE-ODE","diff1",-0.011370760148538
"ODE-ODE","diff1",-0.179188957265035
"ODE-ODE","diff1",-0.487081837252155
"ODE-ODE","diff1",0.180986296825737
"ODE-ODE","diff1",-0.111538526716584
"ODE-ODE","diff1",-0.0708291293391985
"ODE-ODE","diff1",-0.333687083570722
"ODE-ODE","diff1",0.255437269820528
